00.10; 
00.100; 
00.102; 
00.103; 
00.104; 
00.105; 
00.106; 
00.107; 
00.108; 
00.109; 
00.11; 
00.110; 
00.113; 
00.114; 
00.115; 
00.117; 
00.118; 
00.119; 
00.120; 
00.121; 
00.122; 
00.123; 
00.124; 
00.126; 
00.127; 
00.128; 
00.129; 
00.130; 
00.131; 
00.135; 
00.136; 
00.137; 
00.138; 
00.140; 
00.141; 
00.142; 
00.143; 
00.144; 
00.145; 
00.146; 
00.147; 
00.149; 
00.15; 
00.150; 
00.151; 
00.152; 
00.153; 
00.155; 
00.16; 
00.18; 
00.19; 
00.20; 
00.21; 
00.25; 
00.26; 
00.27; 
00.28; 
00.29; 
00.35; 
00.36; 
00.37; 
00.39; 
00.4; 
00.40; 
00.41; 
00.42; 
00.43; 
00.44; 
00.45; 
94.8; 
00.48; 
00.49; 
00.50; 
00.51; 
00.53; 
73.87; 
00.54; 
00.55; 
00.56; 
00.57; 
00.58; 
00.59; 
00.60; 
00.61; 
00.62; 
00.63; 
00.64; 
00.121; 
00.65; 
00.66; 
00.67; 
00.68; 
00.69; 
00.7; 
00.70; 
00.71; 
00.72; 
00.73; 
00.74; 
00.75; 
00.76; 
00.77; 
00.79; 
00.81; 
00.82; 
00.83; 
00.84; 
00.85; 
00.87; 
00.9; 
00.90; 
00.92; 
00.93; 
00.95; 
00.96; 
00.97; 
00.98; 
00.99; 
52.1; 
52.10; 
52.11; 
52.12; 
52.13; 
52.13; 
52.14; 
52.15; 
52.16; 
52.17; 
52.18; 
52.19; 
52.19; 
52.2; 
52.20; 
52.21; 
52.22; 
52.23; 
52.24; 
52.25; 
52.26; 
52.27; 
52.28; 
52.29; 
52.3; 
52.31; 
52.32; 
52.33; 
52.34; 
52.35; 
52.36; 
52.38; 
52.39; 
52.4; 
52.40; 
52.41; 
52.42; 
52.43; 
52.6; 
52.7; 
52.8; 
52.9; 
53.1; 
53.10; 
53.11; 
53.12; 
53.13; 
53.14; 
53.15; 
53.16; 
53.17; 
53.18; 
53.19; 
53.2; 
53.20; 
53.22; 
53.23; 
53.24; 
53.25; 
53.26; 
53.27; 
53.28; 
53.29; 
53.3; 
52.34; 
53.30; 
53.31; 
53.32; 
53.33; 
53.34; 
53.35; 
53.4; 
52.43; 
53.5; 
53.6; 
53.7; 
53.8; 
53.9; 
54.1; 
54.10; 
62.8; 
54.11; 
54.12; 
54.13; 
54.14; 
54.15; 
54.16; 
54.17; 
54.18; 
54.19; 
54.2; 
54.20; 
54.21; 
54.22; 
54.23; 
54.24; 
54.26; 
54.27; 
54.27; 
54.28; 
54.29; 
54.3; 
54.30; 
54.31; 
54.33; 
54.34; 
54.5; 
54.6; 
54.7; 
54.8; 
54.9; 
55.1; 
54.26; 
55.10; 
55.11; 
55.12; 
55.13; 
55.14; 
55.15; 
55.16; 
55.17; 
55.18; 
55.19; 
55.2; 
55.20; 
55.21; 
55.22; 
55.23; 
55.24; 
55.25; 
55.26; 
55.27; 
55.28; 
55.29; 
55.30; 
55.31; 
55.32; 
55.33; 
55.34; 
55.35; 
55.36; 
55.37; 
55.38; 
55.39; 
55.4; 
55.40; 
55.41; 
55.5; 
55.6; 
55.8; 
55.9; 
56.1; 
56.10; 
56.11; 
56.12; 
56.13; 
56.14; 
56.16; 
56.17; 
56.18; 
56.19; 
56.2; 
56.20; 
56.21; 
56.22; 
56.23; 
56.24; 
56.25; 
56.26; 
56.28; 
56.29; 
56.3; 
56.30; 
56.31; 
56.32; 
56.4; 
56.5; 
56.6; 
56.7; 
56.8; 
56.9; 
57.1; 
57.10; 
57.12; 
57.13; 
57.14; 
57.15; 
57.16; 
57.17; 
57.2; 
57.3; 
57.4; 
57.5; 
57.6; 
57.7; 
57.8; 
57.9; 
58.1; 
58.10; 
58.11; 
58.12; 
58.13; 
58.15; 
58.17; 
58.18; 
58.19; 
58.2; 
58.20; 
58.21; 
58.3; 
58.4; 
58.5; 
58.6; 
58.7; 
58.8; 
58.9; 
59.1; 
59.10; 
59.11; 
59.12; 
59.13; 
59.14; 
59.17; 
59.19; 
59.20; 
59.22; 
59.23; 
59.24; 
59.25; 
59.26; 
59.27; 
59.3; 
59.4; 
59.5; 
59.6; 
59.7; 
59.7; 
59.8; 
59.9; 
60.1; 
60.10; 
60.12; 
60.13; 
60.14; 
60.15; 
60.16; 
60.17; 
60.18; 
60.19; 
60.2; 
60.20; 
60.21; 
60.22; 
60.23; 
60.24; 
60.25; 
60.26; 
60.27; 
60.28; 
60.29; 
60.3; 
60.30; 
60.31; 
60.32; 
60.33; 
60.34; 
60.4; 
60.6; 
60.7; 
60.8; 
60.9; 
61.1; 
61.10; 
61.11; 
61.12; 
61.13; 
61.14; 
61.15; 
61.16; 
61.17; 
61.18; 
61.19; 
61.2; 
61.20; 
61.21; 
61.22; 
61.25; 
61.3; 
61.5; 
61.6; 
61.7; 
61.8; 
61.9; 
62.1; 
62.11; 
62.12; 
62.13; 
62.14; 
62.16; 
62.18; 
62.19; 
62.2; 
62.20; 
62.21; 
62.22; 
62.23; 
62.23; 
62.24; 
62.25; 
62.26; 
62.27; 
62.28; 
62.29; 
62.30; 
62.32; 
62.33; 
62.34; 
62.36; 
62.37; 
62.38; 
62.4; 
62.5; 
62.6; 
62.7; 
62.8; 
62.9; 
63.1; 
63.10; 
63.11; 
63.12; 
63.14; 
63.16; 
63.17; 
63.18; 
63.19; 
63.2; 
63.20; 
63.21; 
63.22; 
63.23; 
63.24; 
63.25; 
63.26; 
63.27; 
63.28; 
63.29; 
63.3; 
63.30; 
63.31; 
63.32; 
63.33; 
63.34; 
63.37; 
63.38; 
63.39; 
63.4; 
63.40; 
63.41; 
63.42; 
63.43; 
63.43; 
63.5; 
63.6; 
63.7; 
63.8; 
63.9; 
64.1; 
64.10; 
64.14; 
64.15; 
64.17; 
64.18; 
64.2; 
64.20; 
64.21; 
64.23; 
64.24; 
64.25; 
64.26; 
64.27; 
64.28; 
64.3; 
64.30; 
64.31; 
64.32; 
64.33; 
64.34; 
64.35; 
64.36; 
64.37; 
64.39; 
64.4; 
64.40; 
64.41; 
64.42; 
64.43; 
64.44; 
64.46; 
64.5; 
64.6; 
64.7; 
64.8; 
65.1; 
65.10; 
65.11; 
65.12; 
65.14; 
65.15; 
65.18; 
65.19; 
65.2; 
65.20; 
65.21; 
65.22; 
65.23; 
65.24; 
65.25; 
65.26; 
65.28; 
65.29; 
65.3; 
65.30; 
65.31; 
65.33; 
65.34; 
65.36; 
65.37; 
65.37; 
65.38; 
65.39; 
65.4; 
65.41; 
65.42; 
65.43; 
65.44; 
65.45; 
65.47; 
65.48; 
65.49; 
65.50; 
65.51; 
65.52; 
65.6; 
65.7; 
65.8; 
66.1; 
66.10; 
66.11; 
66.12; 
66.13; 
51.5; 
70.28; 
76.46; 
66.14; 
66.15; 
66.16; 
66.17; 
66.18; 
66.20; 
66.21; 
66.22; 
66.23; 
66.24; 
66.25; 
66.27; 
66.28; 
66.29; 
66.3; 
65.481; 
66.30; 
66.31; 
66.33; 
66.34; 
66.35; 
66.36; 
66.37; 
66.38; 
66.39; 
66.4; 
66.40; 
66.41; 
66.42; 
66.43; 
66.44; 
66.5; 
66.6; 
66.6; 
66.7; 
66.8; 
66.9; 
67.1; 
67.10; 
67.11; 
67.12; 
67.14; 
67.15; 
67.16; 
67.17; 
67.18; 
67.19; 
67.2; 
67.20; 
67.21; 
67.22; 
67.24; 
67.26; 
67.27; 
67.28; 
57.5; 
67.29; 
67.3; 
67.30; 
67.31; 
67.32; 
67.33; 
67.34; 
67.34; 
67.35; 
67.36; 
67.37; 
67.38; 
67.39; 
67.39; 
67.4; 
67.40; 
67.41; 
67.42; 
67.43; 
67.44; 
67.45; 
67.47; 
67.48; 
67.5; 
67.50; 
67.51; 
67.52; 
67.53; 
67.6; 
67.7; 
67.8; 
67.9; 
68.1; 
68.10; 
68.11; 
68.12; 
68.13; 
68.14; 
68.16; 
68.17; 
68.18; 
68.19; 
68.2; 
68.3; 
68.21; 
68.22; 
68.23; 
68.24; 
68.25; 
68.26; 
68.27; 
68.29; 
68.30; 
68.33; 
68.34; 
68.35; 
68.35; 
68.36; 
68.37; 
68.38; 
68.40; 
68.41; 
68.42; 
68.43; 
68.44; 
68.45; 
68.46; 
68.47; 
68.48; 
68.49; 
68.5; 
68.50; 
68.51; 
68.52; 
68.53; 
68.53; 
68.54; 
68.55; 
68.56; 
68.57; 
68.58; 
68.5; 
68.6; 
68.7; 
68.8; 
68.9; 
69.1; 
69.10; 
69.11; 
69.12; 
69.13; 
69.14; 
69.15; 
69.16; 
69.17; 
69.18; 
69.2; 
69.20; 
69.21; 
69.22; 
69.23; 
69.25; 
69.26; 
69.27; 
69.28; 
69.29; 
69.30; 
69.31; 
69.32; 
69.33; 
69.34; 
69.35; 
69.36; 
69.37; 
69.38; 
69.39; 
69.40; 
69.40; 
69.41; 
95.22; 
69.42; 
69.43; 
69.44; 
69.45; 
69.46; 
69.47; 
69.48; 
69.49; 
69.5; 
69.50; 
69.51; 
69.52; 
69.53; 
69.55; 
69.56; 
69.57; 
69.58; 
69.59; 
69.6; 
69.60; 
69.61; 
69.62; 
69.63; 
69.64; 
69.64; 
69.65; 
69.66; 
69.67; 
69.68; 
69.69; 
69.7; 
69.70; 
69.72; 
69.8; 
69.9; 
70.1; 
70.10; 
70.11; 
70.12; 
70.14; 
70.15; 
70.16; 
70.17; 
70.18; 
70.19; 
69.31; 
70.2; 
70.22; 
70.23; 
70.24; 
70.25; 
70.26; 
70.27; 
70.28; 
70.29; 
70.3; 
70.30; 
70.32; 
70.33; 
70.34; 
70.35; 
70.36; 
70.37; 
70.38; 
70.39; 
70.40; 
70.42; 
70.43; 
70.44; 
70.45; 
70.46; 
70.47; 
70.49; 
70.5; 
70.50; 
70.51; 
70.52; 
70.53; 
70.55; 
70.56; 
70.57; 
70.58; 
70.59; 
70.6; 
70.60; 
70.61; 
70.63; 
70.64; 
70.65; 
70.66; 
70.67; 
70.68; 
70.69; 
70.7; 
70.71; 
70.72; 
70.74; 
70.75; 
70.76; 
70.77; 
70.8; 
70.9; 
71.10; 
71.11; 
71.12; 
71.13; 
71.14; 
71.15; 
71.16; 
71.17; 
71.18; 
71.20; 
71.21; 
71.22; 
71.23; 
71.24; 
71.25; 
71.27; 
71.28; 
71.29; 
71.3; 
71.30; 
71.31; 
71.32; 
71.33; 
71.34; 
71.35; 
71.36; 
71.37; 
71.38; 
71.39; 
71.40; 
71.41; 
71.42; 
71.43; 
71.44; 
71.45; 
71.47; 
71.48; 
71.5; 
71.7; 
71.8; 
72.1; 
72.10; 
72.11; 
72.12; 
72.13; 
72.13; 
72.14; 
72.15; 
72.16; 
72.17; 
72.18; 
72.19; 
72.2; 
72.20; 
72.21; 
72.22; 
72.24; 
72.24; 
72.25; 
72.27; 
72.28; 
72.29; 
72.30; 
72.30; 
72.31; 
72.32; 
72.34; 
72.35; 
72.36; 
72.37; 
72.4; 
72.5; 
72.6; 
72.8; 
73.1; 
73.11; 
73.12; 
73.13; 
73.14; 
73.15; 
73.16; 
73.17; 
73.18; 
73.19; 
73.2; 
73.20; 
73.21; 
73.22; 
73.23; 
73.24; 
73.25; 
73.26; 
73.27; 
73.29; 
73.3; 
58.17; 
73.30; 
73.31; 
73.32; 
73.33; 
73.34; 
73.35; 
73.36; 
73.37; 
73.4; 
73.5; 
73.6; 
73.7; 
73.9; 
74.1; 
74.10; 
74.11; 
74.12; 
74.13; 
74.14; 
74.15; 
74.16; 
74.17; 
74.18; 
73.24; 
74.19; 
74.20; 
74.21; 
74.22; 
74.25; 
74.26; 
74.27; 
74.28; 
74.29; 
74.3; 
74.30; 
74.31; 
74.32; 
74.33; 
74.4; 
74.4; 
74.5; 
74.6; 
74.7; 
74.8; 
74.9; 
75.1; 
75.10; 
75.11; 
75.13; 
75.14; 
75.15; 
75.16; 
82.14; 
84.11; 
75.17; 
75.18; 
75.19; 
75.2; 
75.20; 
75.21; 
75.22; 
75.25; 
75.26; 
75.27; 
75.28; 
75.29; 
75.3; 
75.30; 
75.31; 
75.32; 
75.33; 
75.35; 
75.36; 
75.37; 
75.38; 
75.39; 
75.39; 
75.4; 
75.40; 
75.41; 
75.42; 
75.43; 
75.44; 
75.45; 
75.46; 
75.5; 
75.6; 
75.7; 
75.8; 
75.9; 
76.1; 
76.10; 
76.10; 
76.12; 
76.13; 
76.14; 
76.15; 
76.16; 
76.17; 
76.2; 
76.23; 
76.24; 
76.25; 
76.26; 
76.28; 
76.3; 
76.30; 
76.31; 
76.32; 
76.33; 
76.34; 
76.36; 
76.37; 
76.38; 
76.39; 
76.4; 
76.41; 
76.40; 
76.42; 
76.43; 
76.44; 
76.45; 
76.46; 
76.47; 
51.5; 
66.13; 
70.28; 
76.48; 
76.49; 
76.5; 
76.50; 
76.51; 
76.52; 
76.6; 
76.7; 
76.8; 
76.9; 
77.1; 
77.10; 
77.11; 
77.12; 
77.13; 
77.14; 
77.15; 
77.15; 
77.16; 
77.17; 
77.18; 
77.19; 
77.2; 
77.20; 
77.3; 
77.30; 
77.32; 
77.33; 
77.34; 
77.35; 
77.37; 
77.38; 
77.39; 
77.4; 
77.40; 
77.42; 
77.43; 
77.44; 
77.45; 
77.47; 
77.48; 
77.49; 
77.50; 
77.51; 
77.52; 
77.53; 
77.54; 
77.56; 
77.57; 
77.58; 
77.59; 
77.6; 
77.8; 
77.9; 
78.10; 
78.11; 
78.12; 
78.13; 
78.14; 
78.15; 
78.16; 
78.17; 
78.18; 
78.19; 
78.2; 
78.20; 
78.21; 
78.22; 
78.23; 
78.24; 
78.26; 
78.27; 
78.28; 
78.29; 
78.3; 
78.30; 
78.30; 
78.31; 
78.32; 
78.33; 
78.34; 
78.4; 
78.5; 
78.6; 
78.8; 
78.9; 
79.1; 
79.10; 
79.11; 
79.13; 
79.14; 
79.15; 
79.18; 
79.2; 
79.22; 
79.23; 
79.25; 
79.26; 
79.27; 
79.27; 
79.28; 
79.29; 
79.3; 
79.30; 
79.31; 
79.32; 
79.33; 
79.34; 
79.35; 
79.36; 
79.4; 
79.5; 
79.6; 
79.7; 
79.8; 
79.9; 
80.1; 
80.10; 
80.11; 
80.12; 
80.13; 
80.14; 
80.15; 
80.16; 
80.17; 
80.18; 
80.19; 
80.2; 
80.20; 
80.21; 
80.22; 
80.23; 
80.24; 
80.25; 
80.26; 
80.27; 
80.28; 
80.29; 
80.30; 
80.31; 
80.32; 
80.33; 
80.34; 
80.5; 
80.6; 
80.7; 
80.9; 
81.1; 
81.10; 
81.11; 
81.12; 
81.13; 
81.14; 
81.15; 
81.16; 
81.17; 
81.18; 
81.19; 
81.2; 
81.20; 
81.21; 
81.21; 
79.20; 
81.22; 
81.23; 
81.24; 
81.25; 
81.26; 
81.27; 
81.28; 
81.29; 
81.3; 
81.30; 
81.32; 
81.4; 
81.6; 
81.7; 
81.8; 
81.9; 
82.1; 
82.10; 
82.12; 
82.13; 
82.14; 
82.15; 
82.16; 
82.17; 
82.18; 
82.19; 
82.2; 
82.20; 
82.21; 
82.23; 
82.24; 
82.25; 
82.26; 
82.27; 
82.28; 
82.3; 
82.30; 
82.31; 
82.32; 
82.33; 
82.34; 
82.36; 
82.37; 
82.38; 
82.4; 
82.40; 
82.5; 
82.6; 
82.9; 
83.1; 
83.10; 
83.11; 
83.12; 
83.13; 
83.14; 
83.15; 
83.16; 
83.17; 
83.18; 
83.19; 
83.2; 
83.20; 
83.21; 
83.22; 
83.23; 
83.25; 
83.26; 
83.26; 
83.27; 
83.29; 
83.3; 
83.31; 
83.32; 
83.33; 
83.35; 
83.36; 
83.38; 
83.39; 
83.4; 
83.40; 
83.41; 
83.42; 
83.43; 
83.44; 
83.46; 
83.48; 
83.49; 
83.5; 
83.50; 
83.51; 
83.52; 
83.53; 
83.54; 
83.55; 
83.56; 
83.57; 
83.59; 
83.6; 
83.7; 
83.8; 
83.9; 
84.1; 
84.11; 
84.12; 
84.13; 
84.14; 
84.15; 
84.16; 
84.17; 
84.18; 
84.2; 
84.20; 
84.21; 
84.22; 
84.23; 
84.24; 
84.26; 
84.27; 
84.28; 
84.29; 
84.3; 
84.31; 
84.32; 
84.34; 
84.36; 
84.37; 
84.38; 
84.39; 
84.4; 
84.40; 
84.41; 
84.42; 
84.43; 
84.44; 
84.45; 
84.47; 
84.5; 
84.50; 
84.52; 
84.53; 
84.54; 
84.55; 
84.56; 
84.57; 
84.58; 
84.59; 
83.48; 
84.6; 
84.60; 
84.62; 
84.63; 
84.64; 
84.7; 
84.9; 
85.10; 
85.11; 
85.12; 
85.13; 
85.14; 
85.15; 
85.16; 
85.17; 
85.19; 
85.2; 
85.20; 
85.21; 
85.23; 
85.24; 
85.25; 
85.26; 
85.27; 
85.28; 
85.29; 
85.3; 
85.30; 
85.32; 
85.32; 
85.33; 
85.34; 
85.35; 
85.36; 
85.37; 
85.38; 
85.39; 
85.40; 
85.42; 
85.43; 
85.45; 
85.44; 
85.48; 
85.5; 
85.6; 
85.7; 
85.8; 
85.9; 
86.1; 
86.10; 
86.11; 
86.13; 
86.15; 
86.16; 
86.17; 
87.241; 
86.19; 
86.2; 
86.20; 
86.21; 
86.22; 
86.23; 
66.23; 
86.24; 
86.25; 
86.26; 
86.27; 
86.29; 
86.3; 
86.30; 
86.31; 
86.32; 
86.33; 
86.34; 
86.36; 
86.37; 
86.38; 
86.39; 
86.4; 
86.40; 
86.42; 
86.43; 
86.44; 
86.45; 
86.46; 
86.47; 
86.48; 
86.49; 
86.5; 
86.50; 
86.54; 
86.51; 
86.52; 
86.53; 
86.54; 
86.55; 
86.56; 
86.57; 
86.58; 
86.59; 
86.6; 
86.60; 
86.61; 
86.62; 
86.63; 
86.7; 
86.8; 
86.9; 
87.1; 
87.10; 
87.11; 
87.12; 
87.13; 
87.14; 
87.15; 
87.16; 
87.17; 
87.19; 
87.20; 
87.23; 
87.24; 
87.25; 
87.26; 
87.27; 
87.29; 
87.3; 
87.30; 
87.31; 
87.32; 
87.33; 
87.34; 
87.35; 
87.36; 
87.37; 
87.38; 
87.39; 
87.4; 
87.40; 
87.41; 
87.42; 
87.43; 
87.44; 
87.45; 
87.47; 
87.48; 
87.49; 
87.5; 
87.50; 
87.51; 
87.52; 
87.54; 
87.54; 
87.56; 
87.57; 
87.59; 
87.60; 
87.61; 
87.62; 
87.63; 
87.64; 
87.65; 
87.67; 
87.68; 
87.69; 
87.7; 
87.70; 
87.71; 
87.8; 
88.1; 
88.10; 
88.100; 
88.101; 
88.102; 
88.104; 
88.105; 
88.106; 
88.11; 
88.13; 
88.14; 
88.15; 
88.16; 
88.17; 
88.18; 
88.19; 
88.20; 
88.21; 
88.22; 
88.23; 
88.24; 
88.25; 
88.26; 
88.27; 
88.28; 
88.29; 
88.3; 
88.30; 
88.31; 
88.32; 
88.33; 
88.34; 
88.35; 
88.36; 
88.37; 
88.39; 
88.4; 
88.40; 
88.41; 
88.42; 
88.43; 
76.18; 
88.46; 
88.48; 
88.49; 
88.5; 
88.50; 
88.51; 
88.48; 
88.52; 
88.53; 
88.54; 
88.55; 
88.56; 
88.57; 
88.58; 
88.59; 
88.60; 
88.62; 
88.63; 
88.64; 
88.65; 
88.66; 
88.68; 
88.69; 
88.7; 
88.70; 
88.71; 
88.72; 
88.73; 
88.74; 
88.75; 
88.76; 
88.77; 
88.78; 
88.79; 
88.8; 
88.80; 
88.82; 
88.83; 
88.84; 
88.86; 
88.87; 
88.88; 
88.89; 
88.9; 
88.90; 
88.91; 
88.92; 
88.93; 
88.94; 
88.96; 
88.97; 
88.98; 
88.99; 
89.1; 
89.10; 
89.100; 
89.101; 
89.102; 
89.103; 
89.104; 
89.105; 
89.106; 
89.107; 
89.108; 
89.109; 
89.110; 
89.111; 
89.112; 
89.12; 
89.14; 
89.15; 
89.16; 
89.17; 
89.18; 
89.19; 
89.2; 
89.20; 
89.21; 
89.22; 
89.23; 
89.24; 
89.26; 
69.64; 
89.27; 
61.6; 
89.28; 
89.29; 
89.3; 
89.30; 
89.31; 
89.32; 
89.33; 
89.34; 
89.35; 
89.36; 
88.27; 
89.37; 
89.39; 
89.4; 
89.40; 
89.41; 
89.42; 
89.43; 
89.45; 
89.47; 
89.48; 
89.49; 
89.49; 
89.5; 
89.50; 
89.51; 
89.52; 
89.53; 
89.54; 
89.55; 
89.56; 
89.57; 
89.58; 
89.59; 
89.6; 
89.60; 
89.61; 
89.62; 
89.63; 
89.64; 
89.65; 
89.66; 
89.68; 
89.69; 
89.7; 
89.70; 
89.71; 
89.72; 
89.73; 
89.74; 
89.76; 
89.77; 
89.78; 
89.8; 
89.80; 
89.81; 
89.82; 
89.83; 
89.85; 
89.86; 
89.87; 
89.88; 
89.9; 
89.90; 
89.91; 
89.92; 
89.93; 
83.46; 
89.94; 
89.95; 
89.96; 
89.97; 
89.98; 
89.99; 
90.1; 
90.10; 
90.11; 
90.12; 
90.13; 
90.15; 
90.16; 
90.17; 
90.18; 
90.19; 
90.2; 
90.20; 
90.21; 
90.22; 
90.23; 
90.24; 
90.25; 
90.26; 
90.27; 
90.28; 
90.29; 
90.3; 
90.30; 
90.31; 
90.32; 
90.33; 
90.34; 
90.35; 
90.36; 
90.37; 
90.38; 
90.39; 
90.4; 
90.40; 
90.41; 
90.43; 
90.44; 
90.46; 
90.47; 
90.48; 
90.49; 
90.5; 
90.50; 
90.52; 
90.53; 
90.54; 
90.55; 
90.56; 
90.57; 
90.59; 
90.6; 
90.60; 
90.62; 
90.63; 
90.64; 
90.65; 
90.66; 
90.7; 
90.8; 
90.9; 
91.1; 
91.10; 
91.11; 
91.11; 
91.12; 
91.13; 
91.14; 
91.15; 
91.16; 
91.17; 
91.18; 
91.19; 
91.21; 
91.23; 
91.24; 
91.25; 
91.28; 
91.30; 
91.32; 
91.33; 
91.34; 
91.35; 
91.36; 
91.37; 
91.39; 
91.40; 
91.42; 
91.42; 
91.43; 
91.44; 
91.5; 
91.7; 
91.8; 
92.1; 
92.10; 
92.11; 
92.12; 
92.13; 
92.15; 
92.16; 
92.17; 
92.18; 
92.19; 
92.2; 
92.21; 
92.22; 
92.23; 
92.24; 
92.26; 
92.27; 
92.29; 
92.3; 
92.30; 
92.31; 
92.32; 
92.33; 
92.34; 
92.34; 
92.35; 
92.36; 
92.38; 
92.39; 
92.4; 
92.40; 
92.5; 
92.6; 
92.7; 
92.8; 
92.9; 
93.1; 
93.11; 
93.12; 
93.13; 
93.14; 
93.15; 
93.16; 
93.17; 
93.17; 
93.18; 
93.19; 
93.2; 
93.20; 
93.3; 
93.4; 
93.5; 
93.6; 
93.8; 
93.9; 
94.1; 
94.10; 
94.12; 
94.13; 
94.14; 
94.15; 
94.3; 
94.4; 
94.5; 
94.6; 
94.6; 
94.7; 
94.8; 
94.9; 
95.10; 
95.11; 
95.12; 
95.13; 
95.14; 
95.15; 
95.18; 
95.2; 
95.20; 
95.21; 
95.23; 
95.24; 
95.25; 
95.26; 
95.27; 
95.28; 
95.3; 
95.30; 
95.31; 
95.32; 
95.33; 
90.54; 
95.34; 
95.35; 
95.36; 
95.37; 
95.38; 
95.39; 
95.4; 
95.40; 
95.41; 
95.42; 
95.43; 
95.44; 
95.5; 
95.6; 
95.7; 
95.8; 
95.9; 
96.10; 
96.11; 
96.12; 
96.13; 
96.14; 
96.15; 
96.16; 
96.17; 
96.18; 
96.18; 
96.20; 
96.23; 
96.24; 
96.26; 
96.27; 
96.26; 
96.3; 
96.31; 
96.32; 
96.33; 
96.34; 
96.35; 
96.36; 
96.38; 
96.39; 
96.40; 
96.41; 
96.42; 
96.43; 
96.44; 
96.45; 
96.46; 
92.31; 
96.47; 
96.49; 
96.5; 
96.50; 
96.52; 
96.54; 
96.55; 
96.57; 
96.58; 
96.59; 
96.59; 
96.6; 
96.60; 
96.61; 
96.62; 
96.7; 
96.8; 
96.9; 
97.1; 
97.10; 
97.11; 
88.27; 
97.12; 
97.13; 
97.14; 
97.15; 
97.16; 
97.17; 
97.19; 
97.2; 
97.21; 
97.22; 
97.23; 
97.24; 
97.25; 
97.26; 
97.27; 
97.29; 
97.3; 
97.32; 
97.33; 
97.36; 
97.37; 
97.38; 
97.4; 
97.40; 
97.42; 
97.43; 
97.44; 
97.45; 
97.47; 
97.48; 
97.49; 
97.5; 
94.8; 
97.51; 
97.52; 
97.53; 
97.54; 
97.56; 
97.57; 
97.58; 
97.59; 
97.6; 
97.60; 
97.61; 
97.62; 
97.63; 
97.65; 
97.63; 
97.66; 
97.68; 
97.69; 
97.7; 
97.71; 
97.72; 
97.73; 
97.74; 
98.1; 
98.10; 
98.11; 
98.12; 
98.13; 
98.14; 
98.18; 
98.19; 
98.2; 
98.20; 
98.21; 
98.22; 
98.23; 
98.25; 
98.26; 
98.27; 
98.28; 
98.3; 
98.30; 
98.31; 
91.13; 
98.32; 
98.33; 
98.34; 
98.35; 
98.37; 
98.39; 
98.4; 
98.40; 
98.41; 
98.42; 
98.43; 
98.46; 
98.44; 
98.45; 
98.47; 
98.48; 
98.49; 
98.5; 
98.51; 
98.52; 
98.53; 
98.55; 
98.56; 
98.58; 
98.59; 
98.6; 
98.60; 
98.61; 
98.62; 
98.63; 
98.64; 
98.65; 
98.66; 
98.67; 
98.69; 
98.7; 
98.71; 
98.73; 
98.73; 
98.74; 
98.75; 
98.76; 
98.78; 
98.79; 
98.8; 
98.81; 
98.82; 
98.83; 
98.84; 
98.85; 
98.86; 
98.88; 
98.89; 
98.90; 
98.91; 
89.106; 
98.92; 
98.94; 
98.95; 
98.96; 
99.10; 
99.100; 
99.103; 
99.104; 
99.105; 
99.109; 
99.11; 
99.110; 
99.112; 
99.113; 
99.114; 
99.117; 
99.120; 
99.118; 
99.119; 
99.12; 
99.120; 
99.121; 
99.122; 
99.123; 
99.124; 
99.125; 
99.127; 
99.128; 
99.129; 
99.13; 
99.130; 
99.131; 
99.133; 
99.134; 
99.135; 
99.136; 
99.137; 
99.138; 
99.139; 
99.14; 
99.140; 
99.141; 
95.34; 
99.142; 
99.143; 
99.144; 
99.146; 
99.147; 
99.162; 
99.148; 
99.150; 
99.151; 
99.153; 
99.157; 
99.158; 
99.159; 
99.160; 
99.161; 
99.163; 
99.164; 
99.165; 
99.166; 
99.167; 
99.168; 
99.170; 
99.171; 
99.172; 
99.173; 
99.174; 
99.175; 
99.176; 
99.177; 
99.18; 
99.19; 
99.20; 
99.22; 
99.24; 
99.27; 
99.28; 
99.29; 
99.3; 
99.33; 
99.34; 
99.37; 
99.39; 
99.40; 
99.41; 
99.42; 
99.44; 
99.45; 
99.46; 
99.47; 
99.48; 
99.49; 
99.5; 
99.50; 
99.51; 
99.52; 
99.53; 
99.55; 
99.56; 
99.57; 
99.59; 
99.6; 
99.60; 
99.62; 
99.65; 
99.66; 
99.67; 
99.68; 
99.69; 
99.7; 
99.70; 
99.71; 
99.72; 
99.73; 
99.74; 
99.75; 
99.76; 
99.77; 
99.78; 
99.79; 
99.80; 
99.81; 
99.82; 
99.83; 
99.84; 
99.85; 
99.87; 
99.88; 
99.89; 
99.9; 
99.90; 
99.92; 
99.94; 
99.93; 
99.94; 
99.95; 
99.96; 
99.97; 
99.98; 
99.99; 
